a,b,K,N,epsilon,Best x,Best f(x),Initial Population
-7,7,2,100,0.001,-0.4493629358358131,5.9707188968859874,"['1000101011010001', '0110100001011110']"
-7,7,6,100,0.001,0.00010681315327687457,0.0005344764799878034,"['1100110111000001', '1010010101011110', '1000110110010101', '0001100110110000', '0100000101110000', '0110101000110100']"
-7,7,10,100,0.001,-0.0684672312504766,-0.17034517727694573,"['0000110010110010', '0000110101011010', '1110011101111010', '1110011011000110', '0110100010001101', '1101110100001000', '1101101100000100', '0110011100111011', '0001110000101111', '1100101110100011']"
-7,7,14,100,0.001,0.00010681315327687457,0.0005344764799878034,"['0111101001000111', '1000000110110110', '0101111011000110', '0111011001011011', '1100110110000111', '0100101110100010', '0101000001010011', '1100011010101001', '1011101001110000', '1110001111001010', '0001001001000101', '1000010110110011', '1011100011011010', '0111100100010111']"
-7,7,18,100,0.001,0.00010681315327687457,0.0005344764799878034,"['0110001010100010', '0000011010111101', '1000011010110011', '0001110111011111', '0101111001000011', '0011011110110011', '1110001111110100', '1101111100011010', '1011111110010101', '0101110111011011', '0110101011010011', '0100110000110001', '1101110100001111', '1110111000001011', '1101010011101011', '1001110111101000', '0000100100001101', '0101100000110110']"
-7,7,22,100,0.001,-0.0676127260242616,-0.17037852301502615,"['1101010110011001', '1000000101011100', '0111110001111011', '1010000001100101', '0101011001111000', '0011001101101101', '0111011001101101', '0010100000101010', '0100001101001001', '0111110111011001', '1110101010110100', '1111011111100101', '0001011010100100', '0001001000010011', '1010110011001000', '1111011011001110', '1000010010001011', '1101011101011100', '1100111001100101', '0011111000110101', '1101101110100101', '0111111011110011']"
-7,7,26,100,0.001,-0.0676127260242616,-0.17037852301502615,"['1110010110110010', '0010001001011100', '1111001101010100', '1011000100110010', '1001110101111001', '0010000101001111', '1111010010101100', '1000111011000010', '1100100011101101', '1011001111010011', '1011001110111110', '1110011110101101', '1001111001010111', '1110110100000111', '1110010110100001', '0100100011010111', '1000100100010100', '1111101100001001', '1111010111100011', '1101110110101100', '0111001010101100', '1111100101101011', '0111110101100100', '1011101101111000', '1101001011010001', '0000000100101100']"
